PARAM.:  E = 9.915 eV, complete set
COMMENT: EXC S-LEVELS  ELOSS=  9.915.
UPDATED: 2010-11-15 13:07:44
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 9.915000e+0	0.000000e+0
 9.915100e+0	6.599850e-26
 9.950140e+0	2.429680e-23
 9.986520e+0	4.883550e-23
 1.002417e+1	7.396820e-23
 1.006315e+1	1.084690e-22
 1.010350e+1	2.712820e-22
 1.014527e+1	1.022570e-21
 1.018850e+1	2.574830e-22
 1.023326e+1	2.726010e-22
 1.027958e+1	3.142160e-22
 1.032754e+1	3.575080e-22
 1.037718e+1	4.016880e-22
 1.042856e+1	4.462770e-22
 1.048175e+1	4.914880e-22
 1.053681e+1	5.386570e-22
 1.059380e+1	5.876710e-22
 1.065280e+1	6.479130e-22
 1.071387e+1	7.126740e-22
 1.077709e+1	7.841080e-22
 1.084252e+1	8.567770e-22
 1.091026e+1	9.312890e-22
 1.098038e+1	1.008420e-21
 1.105296e+1	1.081200e-21
 1.112809e+1	1.153820e-21
 1.120587e+1	1.229010e-21
 1.128637e+1	1.306830e-21
 1.136971e+1	1.380410e-21
 1.145597e+1	1.455180e-21
 1.154527e+1	1.532570e-21
 1.163770e+1	1.608280e-21
 1.173338e+1	1.680040e-21
 1.183243e+1	1.754320e-21
 1.193495e+1	1.831210e-21
 1.204108e+1	1.905470e-21
 1.215094e+1	1.973580e-21
 1.226465e+1	2.044090e-21
 1.238237e+1	2.117070e-21
 1.250422e+1	2.192110e-21
 1.263035e+1	2.255180e-21
 1.276092e+1	2.320460e-21
 1.289607e+1	2.388040e-21
 1.303598e+1	2.455110e-21
 1.318080e+1	2.515930e-21
 1.333070e+1	2.578900e-21
 1.348588e+1	2.644070e-21
 1.364651e+1	2.699810e-21
 1.381279e+1	2.756350e-21
 1.398491e+1	2.814870e-21
 1.416307e+1	2.865660e-21
 1.434750e+1	2.917300e-21
 1.453841e+1	2.969220e-21
 1.473603e+1	3.016650e-21
 1.494060e+1	3.065740e-21
 1.515235e+1	3.110470e-21
 1.537154e+1	3.154310e-21
 1.559844e+1	3.195750e-21
 1.583331e+1	3.233330e-21
 1.607643e+1	3.269170e-21
 1.632810e+1	3.299370e-21
 1.658861e+1	3.330630e-21
 1.685828e+1	3.362990e-21
 1.713743e+1	3.392370e-21
 1.742638e+1	3.418370e-21
 1.772549e+1	3.445290e-21
 1.803511e+1	3.472110e-21
 1.835561e+1	3.491340e-21
 1.868737e+1	3.511240e-21
 1.903079e+1	3.531230e-21
 1.938629e+1	3.545450e-21
 1.975427e+1	3.560170e-21
 2.013518e+1	3.572700e-21
 2.052949e+1	3.580590e-21
 2.093764e+1	3.588750e-21
 2.136015e+1	3.597200e-21
 2.179750e+1	3.605950e-21
 2.225021e+1	3.610000e-21
 2.271884e+1	3.610000e-21
 2.320394e+1	3.610000e-21
 2.370608e+1	3.610000e-21
 2.422587e+1	3.606990e-21
 2.476393e+1	3.599810e-21
 2.532090e+1	3.592390e-21
 2.589744e+1	3.584700e-21
 2.649424e+1	3.576740e-21
 2.711201e+1	3.567760e-21
 2.775149e+1	3.554970e-21
 2.841345e+1	3.541730e-21
 2.909866e+1	3.528030e-21
 2.980796e+1	3.513840e-21
 3.054219e+1	3.495540e-21
 3.130221e+1	3.475270e-21
 3.208895e+1	3.454290e-21
 3.290333e+1	3.432580e-21
 3.374633e+1	3.410100e-21
 3.461896e+1	3.386830e-21
 3.552225e+1	3.362740e-21
 3.645729e+1	3.337420e-21
 3.742518e+1	3.310810e-21
 3.842709e+1	3.283250e-21
 3.946421e+1	3.254730e-21
 4.053778e+1	3.226560e-21
 4.164907e+1	3.198770e-21
 4.279942e+1	3.170010e-21
 4.399019e+1	3.140250e-21
 4.522281e+1	3.109430e-21
 4.649874e+1	3.077530e-21
 4.781951e+1	3.044510e-21
 4.918670e+1	3.010330e-21
 5.060194e+1	2.974950e-21
 5.206691e+1	2.938330e-21
 5.358336e+1	2.900420e-21
 5.515310e+1	2.865020e-21
 5.677801e+1	2.829810e-21
 5.846002e+1	2.793370e-21
 6.020114e+1	2.755980e-21
 6.200344e+1	2.719930e-21
 6.386909e+1	2.682620e-21
 6.580029e+1	2.643990e-21
 6.779937e+1	2.604010e-21
 6.986869e+1	2.562630e-21
 7.201073e+1	2.525820e-21
 7.422806e+1	2.488120e-21
 7.652330e+1	2.449100e-21
 7.889920e+1	2.408710e-21
 8.135860e+1	2.370980e-21
 8.390442e+1	2.335340e-21
 8.653971e+1	2.298440e-21
 8.926761e+1	2.260250e-21
 9.209138e+1	2.222810e-21
 9.501438e+1	2.184810e-21
 9.804009e+1	2.145480e-21
 1.011721e+2	2.107110e-21
 1.044143e+2	2.071440e-21
 1.077703e+2	2.034530e-21
 1.112443e+2	1.996310e-21
 1.148404e+2	1.956760e-21
 1.185628e+2	1.915810e-21
 1.224161e+2	1.879460e-21
 1.264048e+2	1.845560e-21
 1.305336e+2	1.810460e-21
 1.348075e+2	1.774140e-21
 1.392317e+2	1.736530e-21
 1.438113e+2	1.704590e-21
 1.485518e+2	1.672990e-21
 1.534590e+2	1.640270e-21
 1.585386e+2	1.606410e-21
 1.637967e+2	1.571360e-21
 1.692395e+2	1.535070e-21
 1.748737e+2	1.505630e-21
 1.807058e+2	1.476470e-21
 1.867429e+2	1.446290e-21
 1.929922e+2	1.415040e-21
 1.994611e+2	1.382690e-21
 2.061573e+2	1.355370e-21
 2.130888e+2	1.327640e-21
 2.202639e+2	1.298940e-21
 2.276912e+2	1.269240e-21
 2.353794e+2	1.238480e-21
 2.433379e+2	1.209990e-21
 2.515760e+2	1.185270e-21
 2.601036e+2	1.159690e-21
 2.689310e+2	1.133210e-21
 2.780685e+2	1.105790e-21
 2.875271e+2	1.080810e-21
 2.973182e+2	1.055840e-21
 3.074533e+2	1.029990e-21
 3.179445e+2	1.003240e-21
 3.288045e+2	9.803910e-22
 3.400461e+2	9.579080e-22
 3.516828e+2	9.346340e-22
 3.637284e+2	9.116620e-22
 3.761973e+2	8.904650e-22
 3.891044e+2	8.685230e-22
 4.024651e+2	8.465490e-22
 4.162953e+2	8.271870e-22
 4.306115e+2	8.071440e-22
 4.454308e+2	7.863970e-22
 4.607709e+2	7.675060e-22
 4.766501e+2	7.490860e-22
 4.930874e+2	7.300190e-22
 5.101022e+2	7.127060e-22
 5.277150e+2	6.965020e-22
 5.459468e+2	6.797290e-22
 5.648193e+2	6.623660e-22
 5.843549e+2	6.443930e-22
 6.045771e+2	6.268420e-22
 6.255100e+2	6.123980e-22
 6.471785e+2	5.974470e-22
 6.696084e+2	5.819700e-22
 6.928266e+2	5.659500e-22
 7.168608e+2	5.517270e-22
 7.417395e+2	5.380430e-22
 7.674926e+2	5.238790e-22
 7.941506e+2	5.092170e-22
 8.217455e+2	4.973020e-22
 8.503101e+2	4.858760e-22
 8.798786e+2	4.740490e-22
 9.104861e+2	4.618060e-22
 9.421693e+2	4.491320e-22
 9.749659e+2	4.360140e-22
-----------------------------

EXCITATION
Kr -> Kr(p)(11.30eV)
 1.130000e+1
SPECIES: e / Kr
PROCESS: E + Kr -> E + Kr(p)(11.30eV), Excitation
PARAM.:  E = 11.3 eV, complete set
COMMENT: EXC P-LEVELS  ELOSS= 11.304.
UPDATED: 2010-11-15 15:00:37
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 1.130000e+1	0.000000e+0
 1.131000e+1	1.586940e-26
 1.133914e+1	5.576850e-24
 1.137552e+1	1.128100e-23
 1.141317e+1	1.797220e-23
 1.145215e+1	2.742140e-23
 1.149250e+1	5.405140e-23
 1.153427e+1	8.710020e-23
 1.157750e+1	1.225520e-22
 1.162226e+1	1.596950e-22
 1.166858e+1	1.986100e-22
 1.171654e+1	2.380650e-22
 1.176618e+1	2.772800e-22
 1.181756e+1	3.175220e-22
 1.187075e+1	3.584780e-22
 1.192581e+1	3.998420e-22
 1.198280e+1	4.414470e-22
 1.204180e+1	4.828420e-22
 1.210287e+1	5.248940e-22
 1.216609e+1	5.666170e-22
 1.223152e+1	6.091760e-22
 1.229926e+1	6.525280e-22
 1.236938e+1	6.946280e-22
 1.244196e+1	7.373380e-22
 1.251709e+1	7.804020e-22
 1.259487e+1	8.231770e-22
 1.267537e+1	8.651940e-22
 1.275871e+1	9.073540e-22
 1.284497e+1	9.495870e-22
 1.293427e+1	9.910780e-22
 1.302670e+1	1.030680e-21
 1.312238e+1	1.068950e-21
 1.322143e+1	1.108570e-21
 1.332395e+1	1.149580e-21
 1.343008e+1	1.192030e-21
 1.353994e+1	1.231980e-21
 1.365365e+1	1.266100e-21
 1.377137e+1	1.301410e-21
 1.389322e+1	1.337970e-21
 1.401935e+1	1.375030e-21
 1.414992e+1	1.408980e-21
 1.428507e+1	1.444120e-21
 1.442498e+1	1.480490e-21
 1.456980e+1	1.512560e-21
 1.471970e+1	1.539550e-21
 1.487488e+1	1.567480e-21
 1.503551e+1	1.594970e-21
 1.520179e+1	1.618250e-21
 1.537391e+1	1.642350e-21
 1.555207e+1	1.665210e-21
 1.573650e+1	1.683650e-21
 1.592741e+1	1.702740e-21
 1.612503e+1	1.717500e-21
 1.632960e+1	1.729780e-21
 1.654135e+1	1.742480e-21
 1.676054e+1	1.755630e-21
 1.698744e+1	1.769250e-21
 1.722231e+1	1.776670e-21
 1.746543e+1	1.783960e-21
 1.771710e+1	1.791510e-21
 1.797761e+1	1.799330e-21
 1.824728e+1	1.797530e-21
 1.852643e+1	1.794740e-21
 1.881538e+1	1.791850e-21
 1.911449e+1	1.787710e-21
 1.942411e+1	1.781520e-21
 1.974461e+1	1.775110e-21
 2.007637e+1	1.767330e-21
 2.041979e+1	1.755310e-21
 2.077529e+1	1.742860e-21
 2.114327e+1	1.729990e-21
 2.152418e+1	1.716650e-21
 2.191849e+1	1.702850e-21
 2.232664e+1	1.685300e-21
 2.274915e+1	1.666290e-21
 2.318650e+1	1.646610e-21
 2.363921e+1	1.626240e-21
 2.410784e+1	1.604970e-21
 2.459294e+1	1.582330e-21
 2.509508e+1	1.558900e-21
 2.561487e+1	1.534640e-21
 2.615293e+1	1.509530e-21
 2.670990e+1	1.483540e-21
 2.728644e+1	1.457590e-21
 2.788324e+1	1.431730e-21
 2.850101e+1	1.404960e-21
 2.914049e+1	1.377250e-21
 2.980245e+1	1.348560e-21
 3.048766e+1	1.320490e-21
 3.119696e+1	1.292120e-21
 3.193119e+1	1.262750e-21
 3.269121e+1	1.232350e-21
 3.347795e+1	1.204070e-21
 3.429233e+1	1.176920e-21
 3.513533e+1	1.148820e-21
 3.600796e+1	1.119780e-21
 3.691125e+1	1.094940e-21
 3.784629e+1	1.069230e-21
 3.881418e+1	1.042610e-21
 3.981609e+1	1.015060e-21
 4.085321e+1	9.888830e-22
 4.192678e+1	9.623120e-22
 4.303807e+1	9.348080e-22
 4.418842e+1	9.074200e-22
 4.537919e+1	8.847950e-22
 4.661181e+1	8.613760e-22
 4.788774e+1	8.371330e-22
 4.920851e+1	8.120380e-22
 5.057570e+1	7.880770e-22
 5.199094e+1	7.661400e-22
 5.345591e+1	7.434330e-22
 5.497236e+1	7.226830e-22
 5.654210e+1	7.028000e-22
 5.816701e+1	6.822180e-22
 5.984902e+1	6.609120e-22
 6.159014e+1	6.437350e-22
 6.339244e+1	6.264330e-22
 6.525809e+1	6.085220e-22
 6.718929e+1	5.899830e-22
 6.918837e+1	5.707920e-22
 7.125769e+1	5.540700e-22
 7.339973e+1	5.388620e-22
 7.561706e+1	5.231190e-22
 7.791230e+1	5.068230e-22
 8.028820e+1	4.904730e-22
 8.274760e+1	4.774380e-22
 8.529342e+1	4.639450e-22
 8.792871e+1	4.499780e-22
 9.065661e+1	4.362420e-22
 9.348038e+1	4.243820e-22
 9.640338e+1	4.121060e-22
 9.942909e+1	3.993980e-22
 1.025611e+2	3.890600e-22
 1.058033e+2	3.790100e-22
 1.091593e+2	3.686060e-22
 1.126333e+2	3.578370e-22
 1.162294e+2	3.466890e-22
 1.199518e+2	3.351490e-22
 1.238051e+2	3.266290e-22
 1.277938e+2	3.178540e-22
 1.319226e+2	3.087700e-22
 1.361965e+2	2.993680e-22
 1.406207e+2	2.900480e-22
 1.452003e+2	2.830260e-22
 1.499408e+2	2.757570e-22
 1.548480e+2	2.682330e-22
 1.599276e+2	2.604440e-22
 1.651857e+2	2.523820e-22
 1.706285e+2	2.443500e-22
 1.762627e+2	2.385290e-22
 1.820948e+2	2.325020e-22
 1.881319e+2	2.262640e-22
 1.943812e+2	2.198060e-22
 2.008501e+2	2.133410e-22
 2.075463e+2	2.081520e-22
 2.144778e+2	2.027800e-22
 2.216529e+2	1.972190e-22
 2.290802e+2	1.914630e-22
 2.367684e+2	1.855040e-22
 2.447269e+2	1.804000e-22
 2.529650e+2	1.758690e-22
 2.614926e+2	1.711790e-22
 2.703200e+2	1.663240e-22
 2.794575e+2	1.612980e-22
 2.889161e+2	1.574340e-22
 2.987072e+2	1.535170e-22
 3.088423e+2	1.494630e-22
 3.193335e+2	1.452670e-22
 3.301935e+2	1.416870e-22
 3.414351e+2	1.380340e-22
 3.530718e+2	1.342520e-22
 3.651174e+2	1.305930e-22
 3.775863e+2	1.271640e-22
 3.904934e+2	1.236140e-22
 4.038541e+2	1.201520e-22
 4.176843e+2	1.171090e-22
 4.320005e+2	1.139600e-22
 4.468198e+2	1.107000e-22
 4.621599e+2	1.078110e-22
 4.780391e+2	1.049530e-22
 4.944764e+2	1.019940e-22
 5.114912e+2	9.939120e-23
 5.291040e+2	9.692540e-23
 5.473358e+2	9.437300e-23
 5.662083e+2	9.173080e-23
 5.857439e+2	8.899580e-23
 6.059661e+2	8.640340e-23
 6.268990e+2	8.431010e-23
 6.485675e+2	8.214320e-23
 6.709974e+2	7.990030e-23
 6.942156e+2	7.757840e-23
 7.182498e+2	7.554000e-23
 7.431285e+2	7.354970e-23
 7.688816e+2	7.148950e-23
 7.955396e+2	6.935680e-23
 8.231345e+2	6.772760e-23
 8.516991e+2	6.615650e-23
 8.812676e+2	6.453030e-23
 9.118751e+2	6.284690e-23
 9.435583e+2	6.110430e-23
 9.763549e+2	5.930050e-23
-----------------------------

EXCITATION
Kr -> Kr(d+p)(11.998eV)
 1.199800e+1
SPECIES: e / Kr
PROCESS: E + Kr -> E + Kr(d+p)(11.998eV), Excitation
PARAM.:  E = 11.998 eV, complete set
COMMENT: EXC D+P-LVLS  ELOSS= 11.998.
UPDATED: 2011-01-30 08:44:54
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 1.199800e+1	0.000000e+0
 1.200000e+1	2.692310e-26
 1.203314e+1	9.461340e-24
 1.206952e+1	1.907500e-23
 1.210717e+1	3.725970e-23
 1.214615e+1	9.299970e-23
 1.218650e+1	1.506990e-22
 1.222827e+1	2.090110e-22
 1.227150e+1	2.686740e-22
 1.231626e+1	3.296220e-22
 1.236258e+1	3.912360e-22
 1.241054e+1	4.545940e-22
 1.246018e+1	5.186290e-22
 1.251156e+1	5.845670e-22
 1.256475e+1	6.515860e-22
 1.261981e+1	7.201680e-22
 1.267680e+1	7.897010e-22
 1.273580e+1	8.606030e-22
 1.279687e+1	9.332760e-22
 1.286009e+1	1.004900e-21
 1.292553e+1	1.078080e-21
 1.299326e+1	1.152590e-21
 1.306338e+1	1.229720e-21
 1.313596e+1	1.309560e-21
 1.321109e+1	1.391090e-21
 1.328887e+1	1.468870e-21
 1.336937e+1	1.549370e-21
 1.345271e+1	1.630070e-21
 1.353897e+1	1.712020e-21
 1.362827e+1	1.795440e-21
 1.372070e+1	1.878630e-21
 1.381638e+1	1.963930e-21
 1.391543e+1	2.048110e-21
 1.401795e+1	2.133640e-21
 1.412408e+1	2.214300e-21
 1.423394e+1	2.297790e-21
 1.434765e+1	2.384220e-21
 1.446537e+1	2.473680e-21
 1.458722e+1	2.555820e-21
 1.471335e+1	2.636550e-21
 1.484392e+1	2.720110e-21
 1.497907e+1	2.806610e-21
 1.511898e+1	2.881870e-21
 1.526380e+1	2.957170e-21
 1.541370e+1	3.035130e-21
 1.556888e+1	3.111690e-21
 1.572951e+1	3.185580e-21
 1.589579e+1	3.262060e-21
 1.606791e+1	3.333090e-21
 1.624607e+1	3.393670e-21
 1.643050e+1	3.456370e-21
 1.662141e+1	3.521280e-21
 1.681903e+1	3.588470e-21
 1.702360e+1	3.655430e-21
 1.723535e+1	3.704130e-21
 1.745454e+1	3.754540e-21
 1.768144e+1	3.806730e-21
 1.791631e+1	3.860750e-21
 1.815943e+1	3.903920e-21
 1.841110e+1	3.941670e-21
 1.867162e+1	3.980740e-21
 1.894128e+1	4.021190e-21
 1.922043e+1	4.049840e-21
 1.950938e+1	4.075840e-21
 1.980849e+1	4.102760e-21
 2.011811e+1	4.122360e-21
 2.043861e+1	4.128770e-21
 2.077037e+1	4.135410e-21
 2.111379e+1	4.142280e-21
 2.146929e+1	4.149390e-21
 2.183727e+1	4.156750e-21
 2.221818e+1	4.154550e-21
 2.261249e+1	4.144690e-21
 2.302064e+1	4.134480e-21
 2.344315e+1	4.123920e-21
 2.388050e+1	4.112990e-21
 2.433321e+1	4.091120e-21
 2.480184e+1	4.064560e-21
 2.528694e+1	4.037070e-21
 2.578908e+1	4.008620e-21
 2.630887e+1	3.979160e-21
 2.684693e+1	3.948670e-21
 2.740390e+1	3.911730e-21
 2.798044e+1	3.871370e-21
 2.857724e+1	3.829590e-21
 2.919501e+1	3.786350e-21
 2.983449e+1	3.741590e-21
 3.049645e+1	3.695250e-21
 3.118166e+1	3.647280e-21
 3.189096e+1	3.597630e-21
