4.500557675700497806e-02	4.068161490050656082e-19
4.937047852839003548e-02	4.047091601109145616e-19
5.415871378079470388e-02	4.026021712167636594e-19
5.941133984965033671e-02	4.004951823226127572e-19
6.517339604882427251e-02	3.983881934284617105e-19
7.149428986597576585e-02	3.962812045343107602e-19
7.842822061337681450e-02	3.941742156401598098e-19
8.603464416684500349e-02	3.920672267460089076e-19
9.437878277775381408e-02	3.899602378518580054e-19
1.035321843295662625e-01	3.878532489577069106e-19
1.135733358343105209e-01	3.857462600635560565e-19
1.245883364295008178e-01	3.836392711694050580e-19
1.366716356462007453e-01	3.815322822752541558e-19
1.499268432786045602e-01	3.794252933811032054e-19
1.644676177994664479e-01	3.773183044869522069e-19
1.804186409392071755e-01	3.752113155928013047e-19
1.979166867853557332e-01	3.731043266986503062e-19
2.171117945694505391e-01	3.709973378044993558e-19
2.381685551976158166e-01	3.688903489103483573e-19
2.612675225563328985e-01	3.667833600161974070e-19
2.866067616948250185e-01	3.646763711220465529e-19
3.144035471591500319e-01	3.625693822278954581e-19
3.448962260405759594e-01	3.604623933337445559e-19
3.783462617131929107e-01	3.583554044395937018e-19
4.150404757850476578e-01	3.562484155454427033e-19
4.552935074866947818e-01	3.541414266512917048e-19
4.994505115855140120e-01	3.520344377571407063e-19
5.478901179593944626e-01	3.499274488629898523e-19
6.010276782070381740e-01	3.478204599688388538e-19
6.593188271333548789e-01	3.457134710746878552e-19
7.232633896483533498e-01	3.436064821805370012e-19
7.934096665797492065e-01	3.414994932863860027e-19
8.703591361485165656e-01	3.393925043922350523e-19
9.547716114208055771e-01	3.372855154980840538e-19
1.047370897959448710e+00	3.351785266039331034e-19
1.148951000187308669e+00	3.330715377097822012e-19
1.260382929679727315e+00	3.309645488156312027e-19
1.382622173764656459e+00	3.288575599214803487e-19
1.516716888470924118e+00	3.267505710273292539e-19
1.663816886076127322e+00	3.246435821331783517e-19
1.825183494319042365e+00	3.225365932390274976e-19
2.002200371815584301e+00	3.204296043448764991e-19
2.196385372416546744e+00	3.183226154507255006e-19
2.409403560239526954e+00	3.162156265565745021e-19
2.643081486974108163e+00	3.141086376624236480e-19
2.899422853882875017e+00	3.120016487682726976e-19
3.180625692794118997e+00	3.098946598741216510e-19
3.489101213406773816e+00	3.077876709799707488e-19
3.827494478516315191e+00	3.056806820858197503e-19
4.198707084443914717e+00	3.035736931916688481e-19
4.605922041145103840e+00	3.014667042975178496e-19
5.052631065335679850e+00	2.993597154033668992e-19
5.542664520663107552e+00	2.972527265092159970e-19
6.080224261649426865e+00	2.951457376150649985e-19
6.669919663030128731e+00	2.930387487209140481e-19
7.316807143427192628e+00	2.909317598267631459e-19
8.026433522257173436e+00	2.888247709326121474e-19
8.804883581643464296e+00	2.867177820384612452e-19
9.658832241158707532e+00	2.846107931443101985e-19
1.059560179277617031e+01	2.825038042501592963e-19
1.162322468679851895e+01	2.803968153560083460e-19
1.275051240713012923e+01	2.782898264618573956e-19
1.398713102647238671e+01	2.761828375677064934e-19
1.534368408930013139e+01	2.740758486735553986e-19
1.683180353330958212e+01	2.719688597794045445e-19
1.846424942895542642e+01	2.698618708852536423e-19
2.025501939230666437e+01	2.677548819911026438e-19
2.221946860939523916e+01	2.656478930969516935e-19
2.437444150122221842e+01	2.635409042028006949e-19
2.673841615839949526e+01	2.614339153086497927e-19
2.933166278390042336e+01	2.593269264144988424e-19
3.217641750250735555e+01	2.572199375203478439e-19
3.529707302730650298e+01	2.551129486261968935e-19
3.872038781812557318e+01	2.530059597320459432e-19
4.247571552536902573e+01	2.508989708378950409e-19
4.659525668664677056e+01	2.487919819437440424e-19
5.111433483440165304e+01	2.466849930495930439e-19
5.607169938205458237e+01	2.445780041554421417e-19
6.150985788580504021e+01	2.424710152612911914e-19
6.747544053110699735e+01	2.403640263671401929e-19
7.401959996915637419e+01	2.382570374729892906e-19
8.119844993184008786e+01	2.361500485788383403e-19
8.907354638610439679e+01	2.340430596846874381e-19
9.771241535346501905e+01	2.319360707905363433e-19
1.071891319205128639e+02	2.298290818963854892e-19
1.175849554052158226e+02	2.277220930022344907e-19
1.289890261253308097e+02	2.256151041080835403e-19
1.414991297434575870e+02	2.235081152139326381e-19
1.552225357427047925e+02	2.214011263197816396e-19
1.702769172225901286e+02	2.192941374256306893e-19
1.867913599020784829e+02	2.171871485314796908e-19
2.049074689815846000e+02	2.150801596373287163e-19
2.247805833548725332e+02	2.129731707431778382e-19
2.465811075822603868e+02	2.108661818490268397e-19
2.704959730463136793e+02	2.087591929548759615e-19
2.967302408188872391e+02	2.066522040607248908e-19
3.255088599835056584e+02	2.045452151665739886e-19
3.570785964900462659e+02	2.024382262724230864e-19
3.917101490809260440e+02	2.003312373782720879e-19
4.297004704320843871e+02	1.982242484841212097e-19
4.713753134116728916e+02	1.961172595899701149e-19
5.170920242896755781e+02	1.940102706958192368e-19
5.672426068491977276e+02	1.919032818016682624e-19
6.222570836730230894e+02	1.897962929075172639e-19
6.826071834272393062e+02	1.876893040133664580e-19
7.488103857590029975e+02	1.855823151192154594e-19
8.214343584919421346e+02	1.834753262250644850e-19
9.011018251665018397e+02	1.813683373309135106e-19
9.884959046625585870e+02	1.792613484367625121e-19
1.084365968689610781e+03	1.771543595426117062e-19
1.189534067370320827e+03	1.750473706484605391e-19
1.304901978014401493e+03	1.729403817543097332e-19
1.431458937523478653e+03	1.708333928601587588e-19
1.570290124729377567e+03	1.687264039660077603e-19
1.722585965398787494e+03	1.666194150718567858e-19
1.889652339691211637e+03	1.645124261777058114e-19
2.072921779595370026e+03	1.624054372835549814e-19
2.273965752357927613e+03	1.602984483894039829e-19
2.494508135230316384e+03	1.581914594952530085e-19
2.736439997074671737e+03	1.560844706011020581e-19
3.001835813575592056e+03	1.539774817069510596e-19
3.292971255097148060e+03	1.518704928128002296e-19
3.612342699709430235e+03	1.497635039186492311e-19
3.962688638701478339e+03	1.476565150244982808e-19
4.347013158125026166e+03	1.455495261303473063e-19
4.768611697714474758e+03	1.434425372361963078e-19
5.231099308056258451e+03	1.413355483420454778e-19
5.738441648302392423e+03	1.392285594478945034e-19
6.294988990221887434e+03	1.371215705537435290e-19
6.905513520162330678e+03	1.350145816595925545e-19
7.575250258771920016e+03	1.329075927654415560e-19
8.309941949353404198e+03	1.308006038712905816e-19
9.115888299750818987e+03	1.286936149771397516e-19
1.000000000000000000e+04	1.265866260829887772e-19
-----------------------------

SPECIES: Kr^+ / Kr
PROCESS: Kr+ + Kr -> , Isotropic
PARAM.:  Mi = 83.8, Mi/M = 1, complete set
COMMENT: Kr+ in Kr: Langevin capture cross section
UPDATED: 2017-06-15
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
1.000000000000000048e-04	0.000000000000000000e+00
1.096985797892384082e-04	2.534120237175751881e-17
1.203377840777589337e-04	2.419506062382367836e-17
1.320088400831418048e-04	2.310075702023221818e-17
1.448118227674532956e-04	2.205594700524761371e-17
1.588565129428052810e-04	2.105839206361215607e-17
1.742633386009650781e-04	2.010595492450608181e-17
1.911644075385701799e-04	1.919659498242476386e-17
2.097046401323232709e-04	1.832836392516224283e-17
2.300430119772916963e-04	1.749940155953412411e-17
2.523539170434766117e-04	1.670793182589615496e-17
2.768286630392066683e-04	1.595225899291983878e-17
3.036771118035457235e-04	1.523076402447211977e-17
3.331294787934673722e-04	1.454190111081527795e-17
3.654383070957254701e-04	1.388419435669511430e-17
4.008806328898464845e-04	1.325623461922144966e-17
4.397603609302721379e-04	1.265667648876633389e-17
4.824108704165368721e-04	1.208423540641126283e-17
5.291978735958442325e-04	1.153768491176763440e-17
5.805225516094895130e-04	1.101585401527390731e-17
6.368249944718586218e-04	1.051762468933941907e-17
6.985879746785249268e-04	1.004192947295984722e-17
7.663410868007461971e-04	9.587749184671955218e-18
8.406652885618325121e-04	9.154110738947761577e-18
9.221978823334321543e-04	8.740085061349661575e-18
1.011637979766207094e-03	8.344785097979726177e-18
1.109752496412072130e-03	7.967363914958429685e-18
1.217382727739662078e-03	7.607012883860837091e-18
1.335451562929898745e-03	7.262959949222645997e-18
1.464971398307284749e-03	6.934467974404081913e-18
1.607052818261638441e-03	6.620833162267754819e-18
1.762914118095947925e-03	6.321383547286692796e-18
1.933891750455232110e-03	6.035477555851883816e-18
2.121451784910629874e-03	5.762502631694811002e-18
2.327202478960407363e-03	5.501873923479890875e-18
2.552908068239516468e-03	5.253033031755005407e-18
2.800503894183630979e-03	5.015446812575447025e-18
3.072112998861759037e-03	4.788606235238003236e-18
3.370064329271928172e-03	4.572025291677907095e-18
3.696912707195028347e-03	4.365239955191994353e-18
4.055460735840827821e-03	4.167807186257147851e-18
4.448782831127585241e-03	3.979303983313950631e-18
4.880251583654433324e-03	3.799326476481891327e-18
5.353566677410724443e-03	3.627489062264349183e-18
5.872786613189483196e-03	3.463423577389479718e-18
6.442363508721370147e-03	3.306778510016966655e-18
7.067181273927491438e-03	3.157218246620589591e-18
7.752597488629464108e-03	3.014422352933111060e-18
8.504489341802676933e-03	2.878084887412844199e-18
9.329304026284686302e-03	2.747913745761029407e-18
1.023411402105452693e-02	2.623630035085641124e-18
1.122667773510813496e-02	2.504967476370742627e-18
1.231550603292826118e-02	2.391671833971202774e-18
1.350993521198026563e-02	2.283500370910439750e-18
1.482020705798858633e-02	2.180221328814167620e-18
1.625755666443795197e-02	2.081613431365913175e-18
1.783430876931909465e-02	1.987465410220426690e-18
1.956398343517064958e-02	1.897575552359268856e-18
2.146141197858403640e-02	1.811751267918785734e-18
2.354286414322417920e-02	1.729808677564506564e-18
2.582618760682677331e-02	1.651572218527956813e-18
2.833096101839324005e-02	1.576874268461773122e-18
3.107866187782013997e-02	1.505554786307251176e-18
3.409285069746811198e-02	1.437460969404881465e-18
3.739937302478797687e-02	1.372446926113212124e-18
4.102658105827194229e-02	1.310373363234642914e-18
4.500557675700497806e-02	1.251107287578441313e-18
4.937047852839003548e-02	1.194521721021581617e-18
5.415871378079470388e-02	1.140495428456930021e-18
5.941133984965033671e-02	1.088912658045885254e-18
6.517339604882427251e-02	1.039662893218982542e-18
7.149428986597576585e-02	9.926406158931054657e-19
7.842822061337681450e-02	9.477450803980013398e-19
8.603464416684500349e-02	9.048800976277410530e-19
9.437878277775381408e-02	8.639538289546542376e-19
1.035321843295662625e-01	8.248785894642104148e-19
1.135733358343105209e-01	7.875706600892656341e-19
1.245883364295008178e-01	7.519501082411757604e-19
1.366716356462007453e-01	7.179406165534765390e-19
1.499268432786045602e-01	6.854693193712099713e-19
1.644676177994664479e-01	6.544666466355729415e-19
1.804186409392071755e-01	6.248661748294172370e-19
1.979166867853557332e-01	5.966044846642375736e-19
2.171117945694505391e-01	5.696210252037533710e-19
2.381685551976158166e-01	5.438579841329592608e-19
2.612675225563328985e-01	5.192601638946965266e-19
2.866067616948250185e-01	4.957748634283712030e-19
3.144035471591500319e-01	4.733517652574357870e-19
3.448962260405759594e-01	4.519428276837249526e-19
3.783462617131929107e-01	4.315021818576656989e-19
4.150404757850476578e-01	4.119860335038370290e-19
4.552935074866947818e-01	3.933525690913247045e-19
4.994505115855140120e-01	3.755618662478378346e-19
5.478901179593944626e-01	3.585758082256532646e-19
6.010276782070381740e-01	3.423580022361248883e-19
6.593188271333548789e-01	3.268737014777926847e-19
7.232633896483533498e-01	3.120897306910356914e-19
7.934096665797492065e-01	2.979744150797654182e-19
8.703591361485165656e-01	2.844975124478795970e-19
9.547716114208055771e-01	2.716301484050728927e-19
1.047370897959448710e+00	2.593447545031841205e-19
1.148951000187308669e+00	2.476150091705383386e-19
1.260382929679727315e+00	2.364157813177324516e-19
1.382622173764656459e+00	2.257230764940401954e-19
1.516716888470924118e+00	2.155139854790765492e-19
1.663816886076127322e+00	2.057666351995782198e-19
1.825183494319042365e+00	1.964601418661383793e-19
2.002200371815584301e+00	1.875745662294930055e-19
2.196385372416546744e+00	1.790908708604916651e-19
2.409403560239526954e+00	1.709908793622270351e-19
2.643081486974108163e+00	1.632572374269340927e-19
2.899422853882875017e+00	1.558733756542230645e-19
3.180625692794118997e+00	1.488234740509831265e-19
3.489101213406773816e+00	1.420924281368996157e-19
3.827494478516315191e+00	1.356658165829626566e-19
4.198707084443914717e+00	1.295298703136347085e-19
4.605922041145103840e+00	1.236714430064771193e-19
5.052631065335679850e+00	1.180779829260304896e-19
5.542664520663107552e+00	1.127375060316045044e-19
6.080224261649426865e+00	1.076385703013578146e-19
6.669919663030128731e+00	1.027702512176590733e-19
7.316807143427192628e+00	9.812211836120546936e-20
8.026433522257173436e+00	9.368421306375116342e-20
8.804883581643464296e+00	8.944702707156777921e-20
9.658832241158707532e+00	8.540148217392119933e-20
1.059560179277617031e+01	8.153891075291995087e-20
1.162322468679851895e+01	7.785103721306271553e-20
1.275051240713012923e+01	7.432996025069698473e-20
1.398713102647238671e+01	7.096813592540239543e-20
1.534368408930013139e+01	6.775836149702721431e-20
1.683180353330958212e+01	6.469375999375014736e-20
1.846424942895542642e+01	6.176776547810373528e-20
2.025501939230666437e+01	5.897410897939151347e-20
2.221946860939523916e+01	5.630680506235983012e-20
2.437444150122221842e+01	5.376013900334646922e-20
2.673841615839949526e+01	5.132865454643161673e-20
2.933166278390042336e+01	4.900714221335842704e-20
3.217641750250735555e+01	4.679062814217680788e-20
3.529707302730650298e+01	4.467436343069784882e-20
3.872038781812557318e+01	4.265381396192609710e-20
4.247571552536902573e+01	4.072465068967143387e-20
4.659525668664677056e+01	3.888274036352706212e-20
5.111433483440165304e+01	3.712413667334153601e-20
5.607169938205458237e+01	3.544507179421251998e-20
6.150985788580504021e+01	3.384194831388643270e-20
6.747544053110699735e+01	3.231133152526896863e-20
7.401959996915637419e+01	3.084994206753295983e-20
8.119844993184008786e+01	2.945464890005694662e-20
8.907354638610439679e+01	2.812246259414143074e-20
9.771241535346501905e+01	2.685052892812974019e-20
1.071891319205128639e+02	2.563612277221139050e-20
1.175849554052158226e+02	2.447664224980587998e-20
1.289890261253308097e+02	2.336960316301775719e-20
1.414991297434575870e+02	2.231263367021922200e-20
1.552225357427047925e+02	2.130346920435732839e-20
1.702769172225901286e+02	2.033994762109775476e-20
1.867913599020784829e+02	1.942000456641028702e-20
2.049074689815846000e+02	1.854166905367097211e-20
2.247805833548725332e+02	1.770305924080471673e-20
2.465811075822603868e+02	1.690237839842110074e-20
2.704959730463136793e+02	1.613791106030473384e-20
2.967302408188872391e+02	1.540801934801279072e-20
3.255088599835056584e+02	1.471113946170513895e-20
3.570785964900462659e+02	1.404577832968841861e-20
3.917101490809260440e+02	1.341051040949604249e-20
4.297004704320843871e+02	1.280397463365002411e-20
4.713753134116728916e+02	1.222487149356115263e-20
5.170920242896755781e+02	1.167196025531966405e-20
5.672426068491977276e+02	1.114405630141115356e-20
6.222570836730230894e+02	1.064002859266251059e-20
6.826071834272393062e+02	1.015879724497983116e-20
7.488103857590029975e+02	9.699331215686635439e-21
8.214343584919421346e+02	9.260646094505258962e-21
9.011018251665018397e+02	8.841801994448577100e-21
9.884959046625585870e+02	8.441901538103360128e-21
1.084365968689610781e+03	8.060087934990722974e-21
1.189534067370320827e+03	7.695543145884486156e-21
1.304901978014401493e+03	7.347486130154474749e-21
1.431458937523478653e+03	7.015171172379605799e-21
1.570290124729377567e+03	6.697886284645659107e-21
1.722585965398787494e+03	6.394951681104448841e-21
1.889652339691211637e+03	6.105718321526284717e-21
2.072921779595370026e+03	5.829566520725193352e-21
2.273965752357927613e+03	5.565904620877571959e-21
2.494508135230316384e+03	5.314167723889787923e-21
2.736439997074671737e+03	5.073816481098687594e-21
3.001835813575592056e+03	4.844335937712035495e-21
3.292971255097148060e+03	4.625234429513043833e-21
3.612342699709430235e+03	4.416042529465159303e-21
3.962688638701478339e+03	4.216312041960261116e-21
4.347013158125026166e+03	4.025615042555346463e-21
4.768611697714474758e+03	3.843542961140402495e-21
5.231099308056258451e+03	3.669705706573120845e-21
5.738441648302392423e+03	3.503730830904944984e-21
6.294988990221887434e+03	3.345262731407872344e-21
6.905513520162330678e+03	3.193961888692259762e-21
7.575250258771920016e+03	3.049504139283348675e-21
8.309941949353404198e+03	2.911579981097979476e-21
9.115888299750818987e+03	2.779893910333479807e-21
1.000000000000000000e+04	2.654163788347981050e-21
-----------------------------
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
